,num_samples,duration,offset_seconds,window_seconds,analysis_sample_rate,analysis_channels,end_of_fade_in,start_of_fade_out,loudness,tempo,tempo_confidence,time_signature,time_signature_confidence,key,key_confidence,mode,mode_confidence,code_version,echoprint_version,synch_version,rhythm_version,acousticness,danceability,duration_ms,energy,instrumentalness,liveness,speechiness,valence,name,track,genre
242,4132155,187.39932,0,0,22050,1,0.0,183.61179,-26.348,72.772,0.397,3,0.485,11,0.756,1,0.633,3.15,4.12,1.0,1.0,0.995,0.376,187399,0.0222,0.936,0.124,0.0563,0.229,Tan Chin,What A Wonderful World,jazz
243,6466236,293.25333,0,0,22050,1,0.27583,281.37361,-14.701,112.092,0.225,4,0.987,5,0.81,1,0.619,3.15,4.12,1.0,1.0,0.609,0.523,293253,0.188,0.597,0.285,0.0345,0.0744,Massimo Faraò Trio,Easy Living,jazz
244,9257766,419.85333,0,0,22050,1,0.0,406.24472,-18.071,82.256,0.146,3,0.197,8,0.068,1,0.432,3.15,4.12,1.0,1.0,0.917,0.337,419853,0.162,0.576,0.152,0.0345,0.0887,Roger Kellaway,Sweetness,jazz
245,5819278,263.91283,0,0,22050,1,0.0,257.9737,-12.636,63.895,0.061,4,0.897,0,0.179,0,0.334,3.15,4.12,1.0,1.0,0.859,0.479,263913,0.193,0.737,0.331,0.0351,0.153,Peter Sandberg,Under A Smiling Moon,jazz
246,3349419,151.90109,0,0,22050,1,4.59175,148.06204,-15.145,85.289,0.854,4,1.0,1,0.494,0,0.505,3.15,4.12,1.0,1.0,0.562,0.732,151901,0.226,0.866,0.0752,0.0452,0.181,Sebastian Dalton Trio,I Have A Dream,jazz
247,5180384,234.93805,0,0,22050,1,0.2181,227.56136,-17.919,93.665,0.749,4,0.569,11,0.373,1,0.679,3.15,4.12,1.0,1.0,0.963,0.698,234938,0.155,0.878,0.0882,0.0338,0.195,Ilya Mann,Inner City Drive,jazz
248,3759432,170.49578,0,0,22050,1,0.0,163.16082,-18.887,74.878,0.012,5,0.164,11,0.437,1,0.668,3.15,4.12,1.0,1.0,0.994,0.358,170496,0.0482,0.941,0.109,0.0452,0.366,Maude De Geyndt,New York Nights,jazz
250,6868134,311.48,0,0,22050,1,0.25864,291.14921,-21.941,134.176,0.367,3,0.357,7,0.55,1,0.707,3.15,4.12,1.0,1.0,0.964,0.38,311480,0.054,0.687,0.151,0.037,0.181,Andy Sheppard Quartet,Romaria,jazz
251,4691258,212.75546,0,0,22050,1,0.11583,208.09143,-14.707,93.683,0.796,4,0.776,9,0.529,1,0.605,3.15,4.12,1.0,1.0,0.911,0.699,212755,0.258,0.869,0.337,0.0314,0.163,Sassy Players,Kissing in the Streets,jazz
252,14386302,652.44,0,0,22050,1,0.1849,641.20744,-18.05,132.969,0.058,4,0.981,1,0.32,1,0.549,3.15,4.12,1.0,1.0,0.563,0.432,652440,0.345,0.128,0.125,0.0367,0.247,Andy Laverne,All Things Considered,jazz
253,3780364,171.44508,0,0,22050,1,0.46404,161.30902,-23.79,70.303,0.205,4,0.474,7,0.613,1,0.953,3.15,4.12,1.0,1.0,0.988,0.347,171445,0.0274,0.897,0.113,0.0359,0.0639,Hip Jazz Collective,Forgiving is Forgetting,jazz
254,10082757,457.26789,0,0,22050,1,2.08399,444.44154,-19.942,112.864,0.223,3,0.694,10,0.111,0,0.205,3.15,4.12,1.0,1.0,0.898,0.429,457268,0.118,0.569,0.298,0.039,0.172,Fred Hersch Trio,Infant Eyes,jazz
255,5693898,258.22667,0,0,22050,1,0.66059,247.54794,-17.215,107.147,0.085,4,1.0,7,0.635,0,0.585,3.15,4.12,1.0,1.0,0.786,0.446,258227,0.188,0.0916,0.104,0.0303,0.0988,Emil Brandqvist Trio,I Miss You,jazz
256,8097024,367.21197,0,0,22050,1,0.32449,351.81134,-25.112,59.969,0.137,4,1.0,0,0.541,1,0.516,3.15,4.12,1.0,1.0,0.889,0.424,367212,0.0538,0.895,0.106,0.049,0.16,Amaro Freitas,Rasif,jazz
257,3886791,176.2717,0,0,22050,1,0.0,171.02658,-17.382,168.527,0.336,3,1.0,11,0.56,1,0.607,3.15,4.12,1.0,1.0,0.914,0.425,176272,0.136,0.921,0.127,0.0293,0.238,Ellie & The Bunch,The Sweetest Nighlife,jazz
258,4063568,184.2888,0,0,22050,1,0.22676,172.01923,-19.342,66.671,0.233,4,0.552,11,0.779,1,0.682,3.15,4.12,1.0,1.0,0.987,0.391,184289,0.0343,0.924,0.0943,0.048,0.18,Hip Jazz Collective,Near You,jazz
259,10987946,498.31955,0,0,22050,1,0.13932,481.71537,-16.498,122.03,0.104,4,0.903,8,0.262,1,0.495,3.15,4.12,1.0,1.0,0.898,0.539,498320,0.207,0.636,0.222,0.0458,0.259,Walt Weiskopf,Soul Eyes,jazz
260,5336825,242.03288,0,0,22050,1,0.19728,238.84626,-14.881,93.714,0.813,4,0.877,4,0.732,1,0.615,3.15,4.12,1.0,1.0,0.921,0.682,242033,0.227,0.81,0.103,0.0345,0.164,Trio From Rio,On Your Lips,jazz
261,5038702,228.51256,0,0,22050,1,0.3498,224.25252,-22.864,66.492,0.458,4,0.547,6,0.214,1,0.572,3.15,4.12,1.0,1.0,0.992,0.316,228513,0.0105,0.864,0.09,0.0385,0.176,Daniel Patarava,Grand Hotel,jazz
262,6448398,292.44435,0,0,22050,1,0.32517,278.44789,-14.116,75.458,0.362,4,0.451,2,0.301,0,0.614,3.15,4.12,1.0,1.0,0.92,0.326,292444,0.156,0.676,0.171,0.0307,0.159,Denis Solee,Summertime,jazz
263,7478861,339.17737,0,0,22050,1,4.82395,327.53488,-14.389,110.748,0.342,4,1.0,1,0.499,1,0.651,3.15,4.12,1.0,1.0,0.724,0.495,339177,0.144,0.221,0.319,0.0347,0.0841,Peter Sandberg,My Heart Is For You,jazz
264,3041953,137.95705,0,0,22050,1,0.0,134.42032,-14.373,85.257,0.863,4,1.0,8,0.719,1,0.622,3.15,4.12,1.0,1.0,0.748,0.76,137957,0.207,0.85,0.135,0.033,0.284,Donald Price Band,Chiquitita,jazz
265,6737709,305.56503,0,0,22050,1,0.12458,290.89379,-24.547,148.264,0.051,3,1.0,7,0.204,1,0.26,3.15,4.12,1.0,1.0,0.92,0.418,305565,0.0872,0.898,0.108,0.0354,0.14,Cyrus Chestnut,Darn That Dream,jazz
266,6481230,293.93333,0,0,22050,1,0.44127,284.6302,-17.018,180.707,0.071,3,0.957,3,0.472,1,0.537,3.15,4.12,1.0,1.0,0.953,0.406,293933,0.175,0.92,0.0841,0.0525,0.436,Jimmy Forrest,That's All,jazz
267,2643576,119.89007,0,0,22050,1,0.79864,111.4732,-14.707,109.969,0.091,3,0.293,8,0.408,1,0.568,3.15,4.12,1.0,1.0,0.967,0.445,119890,0.216,0.914,0.149,0.0503,0.237,Joachim Kühn,Love and Peace,jazz
268,9354561,424.24313,0,0,22050,1,2.00853,416.28735,-12.962,46.95,0.043,4,0.781,10,0.563,1,0.587,3.15,4.12,1.0,1.0,0.986,0.382,424243,0.158,0.823,0.127,0.0466,0.314,Eddie Henderson,After You've Gone,jazz
269,7936605,359.93673,0,0,22050,1,0.0,352.38603,-15.645,135.136,0.008,4,0.996,10,0.344,1,0.393,3.15,4.12,1.0,1.0,0.794,0.482,359937,0.189,0.796,0.126,0.0404,0.213,Peter Sandberg,Got That Feeling,jazz
270,5880045,266.66871,0,0,22050,1,0.0,258.37424,-15.921,112.42,0.776,3,1.0,11,0.79,0,0.309,3.15,4.12,1.0,1.0,0.822,0.684,266669,0.274,0.909,0.112,0.0339,0.18,Milos Foreman,Saga of Harrison Crabfeathers,jazz
271,5318460,241.2,0,0,22050,1,0.26639,230.49288,-18.994,117.815,0.189,3,0.335,8,0.382,1,0.492,3.15,4.12,1.0,1.0,0.989,0.427,241200,0.0445,0.902,0.112,0.0381,0.153,Karin Hammar,Uphill,jazz
272,8563044,388.34667,0,0,22050,1,1.00322,369.89388,-11.211,105.854,0.051,5,0.141,2,0.439,0,0.526,3.15,4.12,1.0,1.0,0.915,0.487,388347,0.135,0.00353,0.686,0.0434,0.24,Scott Hamilton,The Shadow of Your Smile,jazz
273,10517678,476.9922,0,0,22050,1,0.60898,460.24853,-12.566,97.158,0.202,4,0.808,7,0.439,0,0.543,3.15,4.12,1.0,1.0,0.934,0.49,476992,0.114,0.262,0.124,0.0359,0.15,Rolf Kühn,What Are You Doing the Rest of Your Life?,jazz
274,3071366,139.29098,0,0,22050,1,0.07651,139.29097,-21.328,70.614,0.184,3,0.987,9,0.142,1,0.352,3.15,4.12,1.0,1.0,0.995,0.391,139291,0.00302,0.944,0.115,0.0389,0.586,Malcolm Schultze,Budapest Nights,jazz
275,8270821,375.09392,0,0,22050,1,0.55152,363.12526,-26.565,61.908,0.089,4,0.828,9,0.494,0,0.577,3.15,4.12,1.0,1.0,0.9,0.518,375094,0.0493,0.879,0.349,0.0346,0.16,European Jazz Trio,Sad Tune,jazz
276,8067948,365.89333,0,0,22050,1,0.35388,352.67048,-7.823,148.324,0.124,4,0.687,5,0.136,1,0.284,3.15,4.12,1.0,1.0,0.427,0.384,365893,0.785,0.134,0.107,0.0456,0.236,Hamilton De Holanda,Baião Malandro,jazz
277,9553530,433.26667,0,0,22050,1,0.16104,418.49324,-18.278,95.308,0.21,4,0.505,10,0.345,0,0.384,3.15,4.12,1.0,1.0,0.703,0.422,433267,0.302,0.845,0.125,0.0402,0.352,Harold Danko,Ancient and Distant,jazz
278,6226626,282.38667,0,0,22050,1,0.50544,268.91029,-15.785,121.769,0.21,4,0.778,7,0.642,1,0.557,3.15,4.12,1.0,1.0,0.803,0.698,282387,0.214,0.893,0.112,0.0378,0.172,Joey Alexander,Draw Me Nearer,jazz
279,1627154,73.79383,0,0,22050,1,0.0,70.41451,-9.425,82.451,0.095,4,0.737,6,0.247,1,0.236,3.15,4.12,1.0,1.0,0.76,0.531,73794,0.369,8.39e-05,0.229,0.0263,0.574,Passport Quartet,Tidal Breeze,jazz
280,6136368,278.29333,0,0,22050,1,0.38952,266.44898,-18.497,104.197,0.245,4,0.865,5,0.28,1,0.24,3.15,4.12,1.0,1.0,0.877,0.487,278293,0.129,0.0845,0.127,0.0297,0.256,Diana Krall,Night And Day,jazz
281,6307770,286.06667,0,0,22050,1,0.49215,276.85732,-20.317,90.587,0.0,4,0.843,0,0.496,1,0.642,3.15,4.12,1.0,1.0,0.972,0.336,286067,0.0937,0.0123,0.145,0.0414,0.0992,Bob Brookmeyer,Who Could Care,jazz
282,7132038,323.44844,0,0,22050,1,0.2015,309.69615,-17.417,123.969,0.186,3,0.972,1,0.751,1,0.744,3.15,4.12,1.0,1.0,0.86,0.514,323448,0.228,0.612,0.115,0.0378,0.218,Joey Alexander,Sunday Waltz,jazz
285,5764201,261.41501,0,0,22050,1,0.22177,240.54712,-15.183,101.015,0.041,4,0.747,3,0.576,1,0.674,3.15,4.12,1.0,1.0,0.984,0.439,261415,0.0554,0.00382,0.111,0.0349,0.178,Paolo Fresu,The Silence of Your Heart,jazz
288,11082766,502.61977,0,0,22050,1,0.47909,483.34658,-23.493,106.333,0.089,4,0.934,9,0.21,0,0.375,3.15,4.12,1.0,1.0,0.952,0.409,502620,0.0777,0.866,0.0979,0.0408,0.088,Aaron Goldberg,When You Are Near,jazz
291,6710501,304.33111,0,0,22050,1,0.72771,301.87102,-10.407,123.024,0.233,4,1.0,0,0.384,0,0.389,3.15,4.12,1.0,1.0,0.548,0.591,304331,0.387,0.184,0.197,0.034,0.431,Terence Blanchard,Jackie In The Rain,jazz
292,5043864,228.74667,0,0,22050,1,0.38345,218.6449,-18.203,81.253,0.59,4,0.986,7,0.523,1,0.381,3.15,4.12,1.0,1.0,0.773,0.663,228747,0.287,0.791,0.0848,0.0434,0.547,Trio X of Sweden,Somaoh,jazz
295,10488744,475.68,0,0,22050,1,0.0,465.66458,-11.617,120.074,0.4,4,0.874,7,0.118,0,0.5,3.15,4.12,1.0,1.0,0.835,0.609,475680,0.299,0.899,0.113,0.0425,0.305,Scott Hamilton,Stockholm Sweetnin',jazz
298,12106332,549.04,0,0,22050,1,0.68454,533.42041,-13.365,142.109,0.161,4,0.786,5,0.115,0,0.251,3.15,4.12,1.0,1.0,0.679,0.491,549040,0.303,0.0797,0.14,0.0483,0.366,Seamus Blake,Let's Call the Whole Thing Off,jazz
299,5438262,246.6332,0,0,22050,1,0.24381,238.61986,-11.62,130.931,0.478,4,0.602,0,0.782,1,0.536,3.15,4.12,1.0,1.0,0.87,0.483,246633,0.488,0.0782,0.142,0.0276,0.577,Aldo Romano,L.A. 58,jazz
300,8368710,379.53333,0,0,22050,1,0.37846,363.81605,-28.954,100.598,0.237,4,0.929,9,0.479,1,0.425,3.15,4.12,1.0,1.0,0.963,0.515,379533,0.0283,0.927,0.0906,0.0402,0.0886,Tord Gustavsen Trio,Curves,jazz
303,6123143,277.69356,0,0,22050,1,0.15687,271.02331,-16.589,86.826,0.105,4,0.848,5,0.014,1,0.147,3.15,4.12,1.0,1.0,0.871,0.323,277694,0.307,0.914,0.106,0.0319,0.293,Enrico Pieranunzi,"Sicilyan Dream (D’après Siciliano, BWV. 1031 de Johann Sebastian Bach)",jazz
304,6664392,302.24,0,0,22050,1,0.67433,288.30476,-28.282,117.153,0.085,4,0.821,10,0.544,0,0.569,3.15,4.12,1.0,1.0,0.797,0.437,302240,0.0375,0.692,0.114,0.0403,0.126,Tommy Flanagan,Naima,jazz
306,7947114,360.41333,0,0,22050,1,0.5922,343.77143,-23.504,69.904,0.186,3,0.266,7,0.439,1,0.558,3.15,4.12,1.0,1.0,0.974,0.302,360413,0.0166,0.0714,0.0737,0.0475,0.235,Trygve Seim,Ciaccona per Embrik,jazz
307,12609586,571.86331,0,0,22050,1,0.0,558.92753,-16.94,122.175,0.423,4,0.365,2,0.715,1,0.576,3.15,4.12,1.0,1.0,0.86,0.555,571863,0.23,0.914,0.138,0.0333,0.231,Ron Miles,The Gift That Keeps on Giving,jazz
312,8859984,401.81333,0,0,22050,1,0.31891,387.58748,-11.842,101.289,0.47,3,0.05,2,0.398,1,0.308,3.15,4.12,1.0,1.0,0.848,0.447,401813,0.446,0.893,0.117,0.0295,0.511,Dan Cray Trio,Summer In Central Park,jazz
313,8402167,381.05066,0,0,22050,1,0.0,365.52853,-16.969,122.744,0.088,3,0.821,0,0.0,1,0.337,3.15,4.12,1.0,1.0,0.858,0.515,381051,0.184,0.18,0.12,0.0426,0.218,Connie Han,Pretty Women,jazz
314,8852928,401.49333,0,0,22050,1,0.09311,382.97252,-20.559,104.815,0.79,4,0.959,9,0.349,0,0.216,3.15,4.12,1.0,1.0,0.852,0.61,401493,0.15,0.859,0.106,0.0352,0.205,Bill Charlap Trio,There's A Small Hotel,jazz
315,10229142,463.90667,0,0,22050,1,0.0,458.17615,-14.174,91.207,0.544,4,0.972,3,0.461,1,0.621,3.15,4.12,1.0,1.0,0.916,0.58,463907,0.162,0.309,0.123,0.0344,0.365,John Coltrane,Time After Time,jazz
316,6813450,309.0,0,0,22050,1,0.0,298.49252,-15.891,89.321,0.081,4,0.991,8,0.473,1,0.483,3.15,4.12,1.0,1.0,0.865,0.532,309000,0.132,0.159,0.166,0.047,0.332,Wynton Marsalis,When It's Sleepytime Down South,jazz
317,8445738,383.02667,0,0,22050,1,0.22653,374.18376,-15.542,166.246,0.401,4,0.635,1,0.387,1,0.474,3.15,4.12,1.0,1.0,0.898,0.55,383027,0.389,0.914,0.106,0.0308,0.743,Ray Bryant,Honeysuckle Rose,jazz
318,8067654,365.88,0,0,22050,1,0.0,347.67819,-14.665,137.726,0.108,4,0.938,2,0.253,1,0.167,3.15,4.12,1.0,1.0,0.969,0.403,365880,0.13,0.804,0.125,0.0374,0.0904,Davy Mooney,Dim,jazz
319,8675352,393.44,0,0,22050,1,0.0,379.17025,-9.07,126.907,0.105,4,0.878,7,0.19,0,0.378,3.15,4.12,1.0,1.0,0.621,0.504,393440,0.484,0.749,0.176,0.036,0.327,Ben Wolfe,The Good Doctor,jazz
320,9713322,440.51347,0,0,22050,1,0.2288,425.58694,-12.391,111.218,0.206,4,0.656,2,0.486,0,0.688,3.15,4.12,1.0,1.0,0.897,0.487,440513,0.259,0.778,0.0957,0.0386,0.108,Renee Rosnes,The Winter of My Discontent,jazz
321,10705388,485.50512,0,0,22050,1,0.15102,476.46186,-9.337,125.297,0.218,3,0.692,7,0.419,1,0.475,3.15,4.12,1.0,1.0,0.749,0.446,485505,0.454,0.0416,0.717,0.0431,0.19,Jazz At Lincoln Center Orchestra,Very Early,jazz
322,6400968,290.29333,0,0,22050,1,0.19016,285.70993,-12.569,93.885,0.506,4,0.731,0,0.672,0,0.62,3.15,4.12,1.0,1.0,0.873,0.571,290293,0.346,0.519,0.098,0.0409,0.694,Red Garland,Almost Like Being In Love,jazz
323,5956440,270.13333,0,0,22050,1,0.17937,264.40562,-13.884,177.572,0.351,4,0.382,9,0.306,0,0.314,3.15,4.12,1.0,1.0,0.525,0.487,270133,0.354,0.000273,0.0958,0.0417,0.736,Thelonious Monk,Eronel,jazz
325,12004314,544.41333,0,0,22050,1,0.30803,535.06322,-22.068,93.963,0.343,4,0.101,2,0.0,0,0.241,3.15,4.12,1.0,1.0,0.875,0.527,544413,0.0671,0.68,0.105,0.0348,0.219,Bill Charlap,A Foggy Day,jazz
326,3287040,149.07211,0,0,22050,1,0.10476,137.58984,-20.066,115.51,0.724,3,0.761,5,0.374,0,0.513,3.15,4.12,1.0,1.0,0.971,0.633,149072,0.12,0.871,0.121,0.0428,0.456,Teddy Wilson,Fools Rush In,jazz
327,8626842,391.24,0,0,22050,1,0.15111,380.29642,-19.414,65.438,0.013,4,0.13,8,0.449,1,0.501,3.15,4.12,1.0,1.0,0.829,0.432,391240,0.185,0.134,0.112,0.0338,0.0956,Phil Woods,Hindsight,jazz
328,10636038,482.36,0,0,22050,1,0.38757,468.74703,-13.068,127.166,0.408,4,0.747,9,0.283,0,0.364,3.15,4.12,1.0,1.0,0.703,0.532,482360,0.364,0.618,0.0602,0.0297,0.259,Mulgrew Miller,The Sequel,jazz
329,10015110,454.2,0,0,22050,1,0.25184,440.39546,-13.134,129.594,0.101,4,0.485,8,0.431,1,0.681,3.15,4.12,1.0,1.0,0.91,0.499,454200,0.155,0.244,0.0921,0.0403,0.274,Joe Lovano,Star Crossed Lovers,jazz
330,9993060,453.2,0,0,22050,1,3.79066,446.18304,-17.662,119.076,0.407,4,0.876,3,0.051,1,0.3,3.15,4.12,1.0,1.0,0.817,0.629,453200,0.143,0.152,0.0685,0.0365,0.402,Roy Hargrove,September In the Rain,jazz
331,5138159,233.02308,0,0,22050,1,0.0639,228.71075,-16.701,127.807,0.652,4,0.959,6,0.592,1,0.586,3.15,4.12,1.0,1.0,0.487,0.539,233023,0.305,0.846,0.105,0.055,0.677,Peter Edwards Trio,The Runaround,jazz
332,7268856,329.65333,0,0,22050,1,0.28993,316.92336,-17.36,73.745,0.019,4,0.245,2,0.188,1,0.369,3.15,4.12,1.0,1.0,0.624,0.493,329653,0.283,0.109,0.117,0.0316,0.386,David Hazeltine,Blues for Sharpie,jazz
333,5622750,255.0,0,0,22050,1,0.0,249.37651,-10.688,126.43,0.098,4,0.771,2,0.293,0,0.495,3.15,4.12,1.0,1.0,0.885,0.572,255000,0.488,0.853,0.103,0.0592,0.614,Tommy Flanagan,Lucky To Be Me,jazz
334,6818448,309.22667,0,0,22050,1,2.89088,304.9883,-14.86,104.741,0.728,4,0.793,5,0.347,1,0.231,3.15,4.12,1.0,1.0,0.842,0.632,309227,0.26,0.125,0.138,0.0346,0.382,Ray Bryant Trio,Blue Monk,jazz
335,9306570,422.06667,0,0,22050,1,0.25551,416.49633,-18.989,79.761,0.028,4,0.805,6,0.633,1,0.464,3.15,4.12,1.0,1.0,0.702,0.455,422067,0.255,0.894,0.0591,0.0492,0.303,Brad Mehldau,London Blues,jazz
336,8864394,402.01333,0,0,22050,1,0.15011,391.16916,-16.138,130.623,0.376,4,0.855,6,0.494,1,0.54,3.15,4.12,1.0,1.0,0.804,0.573,402013,0.271,0.8,0.0877,0.0489,0.464,Brad Mehldau Trio,Bee Blues,jazz
337,6114612,277.30667,0,0,22050,1,0.23787,262.71637,-13.075,122.848,0.309,4,0.974,7,0.418,1,0.327,3.15,4.12,1.0,1.0,0.376,0.442,277307,0.451,0.000373,0.0867,0.0391,0.369,Bob Berg,Summer Wind,jazz
338,8517474,386.28,0,0,22050,1,0.19057,381.85796,-14.227,146.862,0.186,4,0.841,5,0.243,1,0.53,3.15,4.12,1.0,1.0,0.831,0.432,386280,0.215,0.00388,0.134,0.0354,0.506,Gerry Mulligan,Let's Fall In Love,jazz
340,6913998,313.56,0,0,22050,1,0.19088,306.32925,-9.631,128.346,0.379,4,0.64,7,0.445,1,0.444,3.15,4.12,1.0,1.0,0.845,0.515,313560,0.519,0.696,0.102,0.0391,0.35,Nicholas Payton,A Touch Of Silver,jazz
342,9613800,436.0,0,0,22050,1,0.54472,427.36907,-18.279,99.034,0.239,4,0.85,5,0.584,1,0.415,3.15,4.12,1.0,1.0,0.976,0.442,436000,0.0595,0.909,0.102,0.0328,0.102,Steve Davis,Peace,jazz
348,6916938,313.69333,0,0,22050,1,0.0,295.16626,-20.593,87.25,0.247,4,0.681,8,0.741,0,0.698,3.15,4.12,1.0,1.0,0.987,0.336,313693,0.0452,0.086,0.16,0.033,0.219,Joe Lovano,Seeds Of Change,jazz
365,5337570,242.06667,0,0,22050,1,0.57973,223.84036,-20.314,105.706,0.521,4,0.934,8,0.0,1,0.143,3.15,4.12,1.0,1.0,0.966,0.578,242067,0.0801,0.539,0.106,0.0501,0.0747,Trio X of Sweden,Atonement,jazz
366,5693898,258.22667,0,0,22050,1,0.66059,247.54794,-17.202,107.117,0.135,4,1.0,7,0.613,0,0.575,3.15,4.12,1.0,1.0,0.782,0.446,258227,0.188,0.117,0.107,0.0302,0.098,Emil Brandqvist Trio,I Miss You,jazz
369,5036301,228.40367,0,0,22050,1,0.23737,217.57098,-13.445,70.602,0.085,4,0.864,1,0.635,1,0.526,3.15,4.12,1.0,1.0,0.987,0.347,228404,0.151,0.958,0.13,0.0321,0.087,Echoes of Swing,On a Turquoise Cloud,jazz
373,6940531,314.76331,0,0,22050,1,0.12549,302.42249,-20.964,56.822,0.0,4,0.957,10,0.408,1,0.326,3.15,4.12,1.0,1.0,0.892,0.487,314763,0.12,0.853,0.0996,0.04,0.131,Massimo Colombo,I'll Keep Loving You,jazz
375,10469046,474.78667,0,0,22050,1,0.12639,454.83828,-25.336,148.305,0.123,3,0.541,2,0.495,0,0.457,3.15,4.12,1.0,1.0,0.934,0.386,474787,0.0481,0.852,0.101,0.04,0.0714,Bill Charlap Trio,Spring Can Really Hang You Up The Most,jazz
377,5850306,265.32,0,0,22050,1,0.19234,255.19891,-18.732,95.438,0.27,4,1.0,0,0.0,1,0.283,3.15,4.12,1.0,1.0,0.871,0.421,265320,0.0867,0.429,0.115,0.037,0.07,Esbjörn Svensson Trio,Where We Used To Live,jazz
378,6984264,316.74667,0,0,22050,1,0.17714,305.25533,-28.641,117.583,0.658,1,0.793,0,0.659,0,0.669,3.15,4.12,1.0,1.0,0.75,0.484,316747,0.0231,0.853,0.0913,0.0423,0.347,Harold Danko,A Quiet Dawn,jazz
379,6281604,284.88,0,0,22050,1,0.31338,271.62122,-17.612,96.666,0.145,4,0.351,7,0.398,1,0.607,3.15,4.12,1.0,1.0,0.951,0.333,284880,0.0794,0.00389,0.0911,0.0363,0.0568,Eyolf Dale,Taplow,jazz
380,5573652,252.77333,0,0,22050,1,5.53215,236.58231,-23.536,125.06,0.371,4,0.88,0,0.515,1,0.562,3.15,4.12,1.0,1.0,0.945,0.591,252773,0.141,0.865,0.0822,0.039,0.368,Bobo Stenson Trio,Canción Contra La Indecisión,jazz
381,9009630,408.6,0,0,22050,1,0.3302,394.50703,-22.227,65.003,0.124,4,0.845,3,0.376,1,0.556,3.15,4.12,1.0,1.0,0.92,0.442,408600,0.124,0.605,0.21,0.0388,0.2,David Hazeltine,I'll Let You Know,jazz
382,5854860,265.52653,0,0,22050,1,0.11211,250.22984,-17.161,72.415,0.024,3,0.683,1,0.219,0,0.411,3.15,4.12,1.0,1.0,0.974,0.401,265527,0.209,0.853,0.0905,0.0308,0.075,Aldo Romano,Song for Ellis,jazz
383,7101864,322.08,0,0,22050,1,0.64916,307.38576,-13.799,105.96,0.359,3,0.278,9,0.64,1,0.494,3.15,4.12,1.0,1.0,0.921,0.433,322080,0.217,0.714,0.096,0.0343,0.179,Yuri Honing Acoustic Quartet,After All,jazz
384,4550238,206.36,0,0,22050,1,0.35977,200.0283,-17.464,115.642,0.033,4,0.948,5,0.022,0,0.19,3.15,4.12,1.0,1.0,0.89,0.475,206360,0.0588,0.0238,0.129,0.0418,0.241,John Coltrane,I'll Wait And Pray,jazz
385,3353952,152.10667,0,0,22050,1,0.0,141.22376,-17.993,103.808,0.06,4,0.975,2,0.003,0,0.398,3.15,4.12,1.0,1.0,0.967,0.538,152107,0.0687,0.461,0.0854,0.0371,0.132,Marcus Miller,For the Love of Freedom,jazz
386,6936342,314.57333,0,0,22050,1,0.50608,293.48281,-24.353,114.013,0.172,4,0.846,8,0.172,0,0.256,3.15,4.12,1.0,1.0,0.925,0.42,314573,0.109,0.948,0.112,0.0417,0.119,Bobo Stenson Trio,Canción Y Danza VI,jazz
387,8543277,387.4502,0,0,22050,1,2.54259,375.82077,-13.426,119.845,0.145,4,0.943,5,0.194,1,0.367,3.15,4.12,1.0,1.0,0.799,0.403,387450,0.307,0.124,0.143,0.0357,0.371,Courtney Pine,How Many More,jazz
388,9564996,433.78667,0,0,22050,1,0.4551,415.38757,-16.941,108.573,0.108,3,0.781,3,0.417,0,0.342,3.15,4.12,1.0,1.0,0.935,0.459,433787,0.204,0.905,0.0969,0.0365,0.1,Joran Cariou Trio,La fin justifie les moyens,jazz
390,7945797,360.35361,0,0,22050,1,3.55846,351.16118,-16.446,62.693,0.016,4,0.934,6,0.454,0,0.437,3.15,4.12,1.0,1.0,0.833,0.592,360354,0.231,0.911,0.0992,0.0371,0.377,Bill Charlap Trio,"Uptown, Downtown",jazz
393,5358444,243.01333,0,0,22050,1,0.25737,228.17669,-16.877,104.311,0.132,4,0.992,10,0.479,0,0.191,3.15,4.12,1.0,1.0,0.859,0.456,243013,0.257,0.475,0.111,0.0298,0.181,Triosence,Leave Me Here,jazz
394,6563256,297.65333,0,0,22050,1,0.42925,288.21188,-18.989,102.186,0.219,4,1.0,10,0.401,0,0.52,3.15,4.12,1.0,1.0,0.922,0.535,297653,0.107,0.649,0.105,0.0323,0.16,Trio X of Sweden,Vid Frösö kyrka - From Frösöblomster,jazz
395,6297506,285.60118,0,0,22050,1,0.13887,278.54658,-21.001,108.962,0.13,4,0.864,10,0.418,1,0.442,3.15,4.12,1.0,1.0,0.935,0.428,285601,0.187,0.853,0.103,0.0375,0.186,Enrico Pieranunzi,Romance / Hommage à Milhaud,jazz
396,6734658,305.42667,0,0,22050,1,1.00059,289.50059,-14.901,162.892,0.028,4,0.108,8,0.716,1,0.472,3.15,4.12,1.0,1.0,0.95,0.34,305427,0.237,0.927,0.14,0.0302,0.0716,Yelena Eckemoff,Mommy's Shawl,jazz
397,11135954,505.03193,0,0,22050,1,0.44059,492.36172,-14.526,78.165,0.194,4,0.926,1,0.165,1,0.385,3.15,4.12,1.0,1.0,0.8,0.343,505032,0.307,0.467,0.664,0.0521,0.186,Nestor Torres,So in Love,jazz
400,8556282,388.04,0,0,22050,1,0.33478,375.11256,-20.847,76.952,0.028,4,0.802,5,0.343,1,0.236,3.15,4.12,1.0,1.0,0.973,0.478,388040,0.0757,0.939,0.108,0.0505,0.233,Joey Alexander,For Wee Folks,jazz
