,num_samples,duration,offset_seconds,window_seconds,analysis_sample_rate,analysis_channels,end_of_fade_in,start_of_fade_out,loudness,tempo,tempo_confidence,time_signature,time_signature_confidence,key,key_confidence,mode,mode_confidence,code_version,echoprint_version,synch_version,rhythm_version,acousticness,danceability,duration_ms,energy,instrumentalness,liveness,speechiness,valence,name,track,genre
527,5241138,237.69333,0,0,22050,1,0.15524,228.73977,-7.785,84.328,0.788,4,1,0,0.629,1,0.468,3.15,4.12,1,1,0.0261,0.825,237693,0.481,0.000164,0.0583,0.0345,0.671,The Gladiators,Soul Rebel - 2000 Digital Remaster,reggae
528,5283474,239.61333,0,0,22050,1,1.07923,233.41859,-6.583,123.33,0.651,4,0.983,8,0,0,0.16,3.15,4.12,1,1,0.141,0.924,239613,0.546,0.00136,0.0361,0.233,0.685,Israel Vibration,The Same Song - Edit,reggae
529,5138238,233.02667,0,0,22050,1,0.18236,223.73007,-8.162,96.065,0.688,4,1,6,0.761,0,0.68,3.15,4.12,1,1,0.28,0.78,233027,0.568,2.2E-06,0.436,0.044,0.824,Tiken Jah Fakoly,Africain A Paris,reggae
530,5327616,241.61524,0,0,22050,1,3.0244,234.27193,-8.55,91.995,0.708,4,1,11,0.614,0,0.607,3.15,4.12,1,1,0.0426,0.832,241615,0.545,0.000119,0.0748,0.0577,0.888,Taggy Matcher,No Love Allowed (feat. LMK),reggae
531,8023260,363.86667,0,0,22050,1,1.12045,358.21424,-9.565,81.777,0.096,4,0.987,8,0.455,1,0.522,3.15,4.12,1,1,0.0994,0.727,363867,0.503,9E-06,0.31,0.181,0.496,Groundation,Jah Jah Know,reggae
532,3910788,177.36,0,0,22050,1,0,167.70612,-12.188,113.078,0.855,4,1,9,0.064,1,0.284,3.15,4.12,1,1,0.41,0.654,177360,0.395,0.000237,0.133,0.0755,0.923,Various Artists,Morning Sun,reggae
533,6114906,277.32,0,0,22050,1,0.97247,267.44163,-7.381,143.719,0.392,4,0.992,1,0.182,1,0.147,3.15,4.12,1,1,0.146,0.867,277320,0.544,0,0.101,0.231,0.772,Israel Vibration,My Master's Will,reggae
534,3657948,165.89333,0,0,22050,1,0.23088,153.26912,-13.028,146.07,0.069,4,1,6,0.492,1,0.519,3.15,4.12,1,1,0.36,0.807,165893,0.494,0.00983,0.044,0.19,0.96,Bunny Wailer,Dream Land,reggae
535,5112660,231.86667,0,0,22050,1,0,224.38023,-5.883,74.008,0.041,4,0.948,7,0.884,0,0.623,3.15,4.12,1,1,0.11,0.719,231867,0.583,2.26E-05,0.114,0.0976,0.785,Tiken Jah Fakoly,Délivrance,reggae
536,5640390,255.8,0,0,22050,1,0.99751,236.12952,-7.881,137.866,0.923,4,1,4,0.44,0,0.445,3.15,4.12,1,1,0.149,0.775,255800,0.652,0.18,0.0458,0.0583,0.671,Burning Spear,Hail H.I.M - 2002 Remastered Version,reggae
537,2300550,104.33333,0,0,22050,1,0.11025,97.29741,-8.14,89.137,0.117,4,1,7,0.776,1,0.592,3.15,4.12,1,1,0.647,0.76,104333,0.407,8.15E-05,0.0798,0.165,0.544,Various Artists,Satisfaction,reggae
538,5896192,267.401,0,0,22050,1,0.17438,256.37732,-11.516,76.374,0.246,4,1,0,0.591,1,0.51,3.15,4.12,1,1,0.161,0.794,267401,0.399,7.09E-06,0.0475,0.174,0.839,Israel Vibration,Cool and Calm,reggae
539,7086282,321.37333,0,0,22050,1,0.37098,316.71438,-14.2,118.23,0.969,4,0.932,10,0.27,1,0.147,3.15,4.12,1,1,0.0259,0.928,321373,0.411,1.06E-05,0.0597,0.0916,0.693,Steel Pulse,Handsworth Revolution,reggae
540,6257344,283.77977,0,0,22050,1,0.06771,270.52989,-4.858,124.656,0.448,4,1,1,0.68,1,0.656,3.15,4.12,1,1,0.12,0.654,283780,0.658,0,0.0806,0.0975,0.743,Raging Fyah,Judgement Day - Judgement Day,reggae
541,4826883,218.90626,0,0,22050,1,0.31338,210.0419,-11.129,150.257,0.031,4,1,7,0.455,1,0.42,3.15,4.12,1,1,9.74E-05,0.717,218906,0.427,0.922,0.0754,0.106,0.773,Various Artists,Rude Boy,reggae
542,4868052,220.77333,0,0,22050,1,0.06381,211.30739,-6.82,147.611,0.593,4,1,5,0.618,0,0.648,3.15,4.12,1,1,0.144,0.772,220773,0.644,4E-05,0.116,0.0393,0.96,Ken Boothe,Is It Because I'm Black?,reggae
543,4200378,190.49333,0,0,22050,1,0.18753,186.2937,-7.26,160.798,0.228,4,0.896,0,0.804,1,0.586,3.15,4.12,1,1,0.158,0.68,190493,0.373,1.47E-05,0.0725,0.137,0.677,The Maytals,54-46 Was My Number,reggae
544,6405378,290.49333,0,0,22050,1,0.29025,285.94794,-13.876,146.353,0.171,4,1,7,0.466,1,0.561,3.15,4.12,1,1,0.0461,0.693,290493,0.427,0,0.0936,0.285,0.91,Max Romeo & The Upsetters,War Ina Babylon,reggae
545,4029270,182.73333,0,0,22050,1,1.01868,173.31374,-9.163,74.488,0.285,4,0.977,4,0.66,0,0.65,3.15,4.12,1,1,0.675,0.785,182733,0.517,0.0116,0.384,0.0802,0.802,Joe Higgs,Come on Home,reggae
546,4401474,199.61333,0,0,22050,1,0.29655,192.53406,-9.235,91.899,0.416,4,1,0,0.41,1,0.277,3.15,4.12,1,1,0.0442,0.726,199613,0.487,0.00766,0.0955,0.0993,0.48,Burning Spear,Marcus Garvey,reggae
547,6298950,285.66667,0,0,22050,1,0.1854,274.42503,-11.874,137.425,0.553,4,1,5,0.558,0,0.532,3.15,4.12,1,1,0.0127,0.885,285667,0.482,0,0.0916,0.204,0.946,Israel Vibration,Rudeboy Shufflin,reggae
548,6498870,294.73333,0,0,22050,1,0.31351,285.87247,-9.474,98.705,0.409,4,1,11,1,1,0.86,3.15,4.12,1,1,0.265,0.772,294733,0.532,0.000564,0.0446,0.113,0.935,Various Artists,Funky Kingston,reggae
549,3826998,173.56,0,0,22050,1,0,165.77887,-8.084,73.283,0.271,4,1,8,0.529,0,0.409,3.15,4.12,1,1,0.137,0.777,173560,0.418,0.011,0.263,0.112,0.606,Various Artists,Babylon Too Rough,reggae
550,4822188,218.69333,0,0,22050,1,0.2205,214.76136,-10.771,159.054,0.093,4,1,8,0.147,1,0.252,3.15,4.12,1,1,0.513,0.718,218693,0.341,0.943,0.126,0.106,0.487,King Tubby,Take Five,reggae
551,4200378,190.49333,0,0,22050,1,0.17533,181.85288,-8.416,151.111,0.035,4,1,0,0.605,1,0.527,3.15,4.12,1,1,0.162,0.776,190493,0.572,6.94E-06,0.325,0.107,0.487,Barrington Levy,Under Mi Sensi,reggae
552,10024812,454.64,0,0,22050,1,0,434.32925,-12.761,123.488,0.443,4,1,0,0.785,1,0.717,3.15,4.12,1,1,0.129,0.881,454640,0.235,0.000691,0.0405,0.0553,0.835,Ijahman Levi,Are We A Warrior,reggae
553,6784638,307.69333,0,0,22050,1,2.65288,296.39111,-8.927,160.564,0.249,4,0.26,6,0.127,0,0.309,3.15,4.12,1,1,0.0296,0.725,307693,0.542,0.0347,0.103,0.156,0.628,Tiken Jah Fakoly,Les martyrs,reggae
554,5640978,255.82667,0,0,22050,1,0.20308,250.33433,-5.154,88.029,0.016,4,1,10,0.568,0,0.538,3.15,4.12,1,1,0.129,0.759,255827,0.735,0,0.157,0.315,0.716,Biga Ranx,Zip Bag,reggae
555,6805503,308.63959,0,0,22050,1,0.22571,302.80562,-13.456,100.089,0.454,4,1,1,0.368,1,0.411,3.15,4.12,1,1,0.0102,0.709,308640,0.37,0.00794,0.0746,0.136,0.671,Dillinger,Cocaine In My Brain,reggae
556,4832478,219.16,0,0,22050,1,1.02739,210.80816,-7.586,141.185,0.191,4,1,9,0.099,0,0.246,3.15,4.12,1,1,0.0331,0.686,219160,0.652,8.34E-06,0.0578,0.111,0.503,John Holt,Police In Helicopter,reggae
557,5385786,244.25333,0,0,22050,1,0.37673,235.80444,-5.761,145.169,0.877,4,1,4,0.359,0,0.45,3.15,4.12,1,1,0.0299,0.749,244253,0.849,0.000168,0.115,0.0544,0.959,Peter Tosh,Johnny B Goode - 2002 Remastered Version,reggae
558,5416950,245.66667,0,0,22050,1,0.40707,226.82993,-14.86,74.679,0.417,4,0.788,7,0.778,1,0.663,3.15,4.12,1,1,0.0318,0.822,245667,0.298,0.0299,0.0316,0.162,0.931,Gregory Isaacs,Night Nurse,reggae
559,8540112,387.30667,0,0,22050,1,0.23565,376.3142,-10.641,164.889,0.079,4,1,6,0,0,0.179,3.15,4.12,1,1,0.0497,0.75,387307,0.474,0.0013,0.0896,0.243,0.425,Yellowman,Zungguzungguguzungguzeng,reggae
560,5125302,232.44,0,0,22050,1,0.24381,221.87828,-12.166,144.678,0.881,4,1,2,0.092,0,0.3,3.15,4.12,1,1,0.0521,0.76,232440,0.568,0.000932,0.0666,0.0578,0.962,Wailing Souls,Jah Give Us Life,reggae
561,6127548,277.89333,0,0,22050,1,0.24376,270.80853,-10.728,80.962,0.597,4,1,7,0.285,1,0.297,3.15,4.12,1,1,0.0122,0.811,277893,0.428,0.317,0.344,0.221,0.653,Dawn Penn,"You Don't Love Me (No, No, No) - Extended Mix",reggae
562,4148340,188.13333,0,0,22050,1,0.16839,179.65859,-5.19,144.66,0.39,4,0.989,2,0.884,0,0.74,3.15,4.12,1,1,0.12,0.821,188133,0.835,0,0.103,0.103,0.972,Jah Mason,Mi Chalwa,reggae
563,4579050,207.66667,0,0,22050,1,0.28921,195.92998,-14.334,149.079,0.595,4,0.715,2,0.496,1,0.472,3.15,4.12,1,1,0.0807,0.838,207667,0.34,0,0.105,0.565,0.836,Max Romeo & The Upsetters,Chase The Devil,reggae
564,4210668,190.96,0,0,22050,1,0,183.30993,-3.495,74.007,0.366,4,0.922,4,0.419,0,0.467,3.15,4.12,1,1,0.0336,0.779,190960,0.819,0,0.355,0.0611,0.554,Alborosie,Kingston Town,reggae
565,5964966,270.52,0,0,22050,1,0.37959,258.53678,-7.23,111.493,0.945,4,1,8,0.552,0,0.513,3.15,4.12,1,1,0.026,0.859,270520,0.668,7.28E-06,0.298,0.0463,0.958,Steel Pulse,Chant A Psalm,reggae
566,4552314,206.45415,0,0,22050,1,0,199.41297,-6.658,170.554,0.317,4,0.563,3,0,0,0.179,3.15,4.12,1,1,0.295,0.703,206454,0.657,0,0.166,0.45,0.946,Kabaka Pyramid,Well Done,reggae
567,6169884,279.81333,0,0,22050,1,0.09873,271.74893,-7.082,145.19,0.499,4,0.88,9,0.216,0,0.272,3.15,4.12,1,1,0.159,0.714,279813,0.791,0,0.0524,0.212,0.705,Peter Tosh,Legalize It,reggae
568,7670460,347.86667,0,0,22050,1,0.32476,337.63556,-12.105,135.123,0.915,4,1,8,0.514,0,0.379,3.15,4.12,1,1,0.0324,0.798,347867,0.7,0.00341,0.131,0.055,0.875,Black Uhuru,Guess Who's Coming To Dinner,reggae
569,5989662,271.64,0,0,22050,1,0.18621,266.46059,-8.559,144.198,0.032,4,1,7,0.521,0,0.544,3.15,4.12,1,1,0.475,0.699,271640,0.55,0,0.108,0.201,0.773,Buju Banton,Hills And Valleys,reggae
570,7872438,357.02667,0,0,22050,1,0.37156,345.61741,-11.454,137.722,0.367,4,0.993,10,0.316,0,0.483,3.15,4.12,1,1,0.121,0.622,357027,0.467,0,0.153,0.295,0.778,Various Artists,"Mount Zion Medley (ft. Capleton, Jah Cure, LMS, Ras Shiloh, Bushman)",reggae
571,8086470,366.73333,0,0,22050,1,0.37166,355.47429,-6.105,168.468,0.039,4,1,11,0.417,0,0.386,3.15,4.12,1,1,0.156,0.584,366733,0.714,1.62E-06,0.0578,0.149,0.505,The Congos,Fisherman,reggae
572,5871180,266.26667,0,0,22050,1,0.15043,254.7229,-8.162,145.9,0.401,4,1,4,0.351,1,0.521,3.15,4.12,1,1,0.138,0.832,266267,0.442,0.022,0.0394,0.192,0.923,Peter Tosh,I Am That I Am,reggae
573,6482700,294,0,0,22050,1,0.07392,286.30785,-6.333,147.374,0.88,4,1,6,0.042,0,0.22,3.15,4.12,1,1,0.107,0.796,294000,0.669,0.000113,0.0891,0.0911,0.96,Alpha Blondy,Cocody Rock,reggae
574,4389420,199.06667,0,0,22050,1,0.22785,191.96517,-8.881,73.238,0.163,4,0.983,4,0.83,1,0.624,3.15,4.12,1,1,0.0935,0.77,199067,0.428,0,0.0763,0.0479,0.937,Mighty Diamonds,Have Mercy - 2001 Digital Remaster,reggae
575,4957722,224.84,0,0,22050,1,0.08712,219.47501,-6.997,83.154,0.014,4,1,6,0.69,0,0.73,3.15,4.12,1,1,0.0392,0.831,224840,0.587,0,0.164,0.354,0.787,Anthony B,World A Reggae Music,reggae
576,5543370,251.4,0,0,22050,1,0,243.83855,-4.706,114.976,0.833,4,1,3,0.691,0,0.702,3.15,4.12,1,1,0.163,0.95,251400,0.777,0,0.159,0.0318,0.908,Steel Pulse,Stop You Coming And Come,reggae
578,5627160,255.2,0,0,22050,1,0,249.04562,-6.916,83.98,0.64,4,1,10,0.576,1,0.505,3.15,4.12,1,1,0.0193,0.703,255200,0.57,0.00919,0.116,0.0722,0.541,Beres Hammond,My Kinda Girl,reggae
579,5857068,265.62667,0,0,22050,1,1.07769,255.03637,-11.316,89.519,0.44,4,1,2,0.352,1,0.776,3.15,4.12,1,1,0.0312,0.791,265627,0.43,0.000189,0.0476,0.068,0.716,Rita Marley,One Draw,reggae
580,4647845,210.78662,0,0,22050,1,0,207.07556,-9.688,119.998,0.287,4,0.788,1,0.273,0,0.465,3.15,4.12,1,1,0.152,0.561,210787,0.675,0,0.118,0.0758,0.407,Anne Dereaux,Rock Away - Cheah Meng Remix,reggae
581,4673718,211.96,0,0,22050,1,0.2439,208.51519,-11.674,174.008,0.532,4,1,7,0.052,1,0.308,3.15,4.12,1,1,0.0498,0.735,211960,0.401,0,0.15,0.103,0.524,Lady Saw,Sycamore Tree,reggae
582,4622756,209.6488,0,0,22050,1,0,209.6488,-8.448,83.225,0.1,4,1,11,0.43,0,0.523,3.15,4.12,1,1,0.327,0.652,209649,0.328,0,0.11,0.0538,0.177,Popcaan,Through The Storm,reggae
583,4357080,197.6,0,0,22050,1,0.15655,193.37578,-9.817,93.909,0.402,4,1,2,0.568,1,0.535,3.15,4.12,1,1,0.561,0.797,197600,0.523,0,0.216,0.0448,0.653,Lady Saw,Hice It Up,reggae
584,4701060,213.2,0,0,22050,1,0.06703,209.78068,-7.885,127.586,0.119,5,0.989,1,0.491,0,0.334,3.15,4.12,1,1,0.00293,0.795,213200,0.79,0,0.208,0.236,0.817,Various Artists,Hardcore (it's Raining),reggae
585,9838122,446.17333,0,0,22050,1,0.87361,440.1981,-8.13,177.029,0.588,4,1,0,0.223,1,0.152,3.15,4.12,1,1,0.118,0.687,446173,0.706,0.0302,0.0709,0.0846,0.688,Grace Jones,La vie en rose,reggae
586,7988568,362.29333,0,0,22050,1,2.28717,359.96735,-10.382,94.488,0.219,4,1,7,0.711,1,0.569,3.15,4.12,1,1,0.0843,0.761,362293,0.909,0.0317,0.0728,0.062,0.456,Grace Jones,My Jamaican Guy,reggae
587,3770550,171,0,0,22050,1,0,166.80054,-6.333,97.958,0.111,4,1,8,0.392,1,0.582,3.15,4.12,1,1,0.113,0.65,171000,0.556,0.000161,0.101,0.136,0.612,HoodCelebrityy,Inna Real Life,reggae
588,7962108,361.09333,0,0,22050,1,0,346.33143,-3.415,122.784,0.695,4,1,0,0.833,1,0.696,3.15,4.12,1,1,0.159,0.534,361093,0.915,0,0.153,0.141,0.747,Various Artists,Hear My Cry Oh Lord,reggae
589,5334924,241.94667,0,0,22050,1,0.26118,239.28163,-6.75,105.677,0.979,4,1,8,0.521,1,0.583,3.15,4.12,1,1,0.192,0.735,241947,0.758,0.0014,0.0167,0.042,0.917,Boney M.,Brown Girl in the Ring,reggae
590,5353152,242.77333,0,0,22050,1,0.49011,227.74712,-9.405,108.148,0.903,4,1,1,0.482,1,0.479,3.15,4.12,1,1,0.111,0.766,242773,0.893,0.000573,0.29,0.0347,0.967,Marcia Griffiths,Electric Boogie,reggae
591,7022778,318.49333,0,0,22050,1,0.6956,313.52163,-13.074,181.63,0.097,4,1,0,0.517,0,0.403,3.15,4.12,1,1,0.0212,0.546,318493,0.561,0.00141,0.576,0.166,0.811,Jennifer Lara,I Am In Love,reggae
592,5449290,247.13333,0,0,22050,1,0.38281,242.62531,-10.026,95.096,0.359,4,1,11,0.678,0,0.675,3.15,4.12,1,1,0.13,0.872,247133,0.679,0.00746,0.323,0.156,0.948,Chaka Demus & Pliers,Murder She Wrote (Original Mix),reggae
593,4915680,222.93333,0,0,22050,1,0.22435,217.62322,-7.178,80.525,0.693,4,1,7,0.5,1,0.395,3.15,4.12,1,1,0.0432,0.886,222933,0.517,0.0707,0.0506,0.0904,0.598,Marcia Aitken,I'm Still In Love With You,reggae
594,4394936,199.31683,0,0,22050,1,0,195.56426,-5.241,143.542,0.801,4,0.931,10,0.589,1,0.445,3.15,4.12,1,1,0.833,0.744,199317,0.601,0.0242,0.131,0.0349,0.905,Celia Cruz,Guantanamera,reggae
595,5980548,271.22667,0,0,22050,1,0.15079,268.13243,-3.834,119.187,0.37,4,0.997,2,0.409,0,0.542,3.15,4.12,1,1,0.34,0.519,271227,0.817,0,0.107,0.0537,0.556,Celia Cruz,Yo Viviré - I Will Survive,reggae
596,5681550,257.66667,0,0,22050,1,0.4239,254.9493,-4.006,130.001,0.942,4,0.968,2,0.459,0,0.424,3.15,4.12,1,1,0.273,0.874,257667,0.815,1.53E-06,0.0477,0.0301,0.963,Celia Cruz,Celia's Oye Como Va (Oye Como Va),reggae
597,4570230,207.26667,0,0,22050,1,0.15052,198.90213,-9.144,120.004,0.975,4,1,2,0.581,1,0.589,3.15,4.12,1,1,0.294,0.77,207267,0.914,0,0.0466,0.0998,0.889,Various Artists,Turn It Around,reggae
598,5331396,241.78667,0,0,22050,1,0.31909,235.94957,-9.142,132.089,1,4,1,4,0.323,1,0.351,3.15,4.12,1,1,0.709,0.839,241787,0.494,2.16E-05,0.121,0.039,0.855,Emeline Michel,Timoun,reggae
599,4114530,186.6,0,0,22050,1,1.03837,173.63302,-7.702,82.414,0.5,4,0.805,3,0.644,1,0.714,3.15,4.12,1,1,0.501,0.754,186600,0.777,0,0.104,0.135,0.899,Sophia George,Girlie Girlie,reggae
600,6137250,278.33333,0,0,22050,1,0.10449,273.88517,-6.942,99.16,0.492,4,1,1,0.497,0,0.559,3.15,4.12,1,1,0.151,0.77,278333,0.668,0,0.0838,0.0399,0.94,Gloria Estefan,Mi Tierra,reggae
601,5231730,237.26667,0,0,22050,1,0.39927,233.45342,-12.793,124.961,0.894,4,1,4,0.499,0,0.385,3.15,4.12,1,1,0.236,0.777,237267,0.745,0.0412,0.232,0.0396,0.861,Gloria Estefan,Rhythm Is Gonna Get You,reggae
602,4843442,219.65723,0,0,22050,1,0.53923,211.09841,-4.535,115.177,0.265,4,0.846,8,0.577,1,0.671,3.15,4.12,1,1,0.506,0.453,219657,0.399,0,0.101,0.03,0.475,Tessanne Chin,Redemption Song - The Voice Performance,reggae
603,3615503,163.96839,0,0,22050,1,0,155.58531,-5.265,92.058,0.01,4,1,0,0.546,1,0.509,3.15,4.12,1,1,0.0335,0.696,163968,0.801,1.34E-06,0.0453,0.0451,0.396,Lylah,Un regard,reggae
604,4171272,189.17333,0,0,22050,1,0.23605,179.16517,-15.303,95.937,0.327,4,0.927,9,0.438,0,0.503,3.15,4.12,1,1,0.851,0.472,189173,0.166,6.14E-05,0.134,0.0535,0.352,Josephine Premice,Song of the Jumbies,reggae
605,5502210,249.53333,0,0,22050,1,0.39882,229.3493,-11.15,73.899,0.216,4,0.813,7,0.856,1,0.704,3.15,4.12,1,1,0.0513,0.842,249533,0.361,0.0245,0.0387,0.188,0.886,Gregory Isaacs,Night Nurse,reggae
606,3578274,162.28,0,0,22050,1,0.47447,159.58494,-2.743,119.845,0.835,4,1,1,0.697,1,0.643,3.15,4.12,1,1,0.131,0.778,162280,0.767,0,0.0461,0.152,0.877,Fay-Ann Lyons,Girls,reggae
607,5084142,230.57333,0,0,22050,1,0.16726,230.57333,-5.167,94.027,0.456,4,1,0,0.67,1,0.611,3.15,4.12,1,1,0.0692,0.747,230573,0.697,0,0.0997,0.296,0.919,Lady Saw,Man Is The Least,reggae
608,8888855,403.12268,0,0,22050,1,0.56893,398.14095,-1.684,119.816,0.606,4,1,5,0.587,0,0.684,3.15,4.12,1,1,0.295,0.543,403123,0.957,0,0.337,0.144,0.763,Marvia Providence,I Am a Warrior,reggae
609,5360208,243.09333,0,0,22050,1,0.17991,235.17751,-10.169,98.439,0.75,4,1,10,0.194,0,0.288,3.15,4.12,1,1,0.0174,0.802,243093,0.608,0.0174,0.0761,0.255,0.766,Patra,Romantic Call,reggae
610,6207810,281.53333,0,0,22050,1,0.14698,273.41497,-10.988,108.676,0.353,4,1,7,0.823,1,0.729,3.15,4.12,1,1,0.21,0.849,281533,0.806,0.0121,0.0804,0.0859,0.819,Grace Jones,Pull Up To The Bumper,reggae
611,5441470,246.77868,0,0,22050,1,0.11057,241.38884,-5.654,165.871,0.242,4,1,0,0.912,1,0.632,3.15,4.12,1,1,0.0141,0.682,246779,0.69,0,0.299,0.103,0.576,Katchafire,Love Today,reggae
612,4696663,213.00059,0,0,22050,1,0.38317,207.09878,-6.531,90.021,0.167,4,1,4,0.548,1,0.476,3.15,4.12,1,1,0.0222,0.69,213001,0.635,0.00537,0.11,0.0513,0.637,The Beautiful Girls,Beautiful World,reggae
613,5112333,231.85184,0,0,22050,1,0.7239,223.31211,-5.427,161.992,0.069,4,0.087,5,0.6,1,0.56,3.15,4.12,1,1,0.524,0.723,231852,0.769,0,0.251,0.056,0.782,Vili Langi,Just Stay,reggae
614,6138973,278.41147,0,0,22050,1,0.20907,272.84027,-8.166,140.049,0.798,4,1,9,0.466,1,0.454,3.15,4.12,1,1,0.262,0.75,278411,0.592,0,0.118,0.0427,0.631,Soulovus,It's The Music,reggae
615,3677791,166.79324,0,0,22050,1,0.13324,163.78776,-6.842,87.972,0.499,4,1,0,0.544,1,0.556,3.15,4.12,1,1,0.0496,0.643,166793,0.614,0,0.187,0.211,0.61,Marlon Roudette,Nice Things,reggae
616,5630982,255.37333,0,0,22050,1,0.18571,245.09823,-7.275,164.016,0.058,4,0.903,5,0.442,1,0.404,3.15,4.12,1,1,0.367,0.691,255373,0.552,0,0.085,0.276,0.841,Various Artists,The Rain,reggae
617,4888926,221.72,0,0,22050,1,0,216.30549,-7.059,168.046,0.095,4,1,1,0.592,0,0.595,3.15,4.12,1,1,0.059,0.732,221720,0.622,0.000372,0.144,0.123,0.677,Kingfisha,Left It,reggae
618,5049598,229.00671,0,0,22050,1,0,219.66658,-4.302,138.067,0.616,4,1,1,0.239,1,0.383,3.15,4.12,1,1,0.0299,0.827,229007,0.656,1.06E-06,0.101,0.108,0.714,Richie Spice,The Hotstepper Dub Style,reggae
619,5650092,256.24,0,0,22050,1,6.00236,244.43066,-11.501,78.789,0.328,4,1,8,0.497,1,0.625,3.15,4.12,1,1,0.0292,0.769,256240,0.457,3.07E-05,0.0599,0.327,0.806,Bob Marley & The Wailers,Waiting In Vain,reggae
620,6149010,278.86667,0,0,22050,1,0.31293,271.02912,-7.129,148.54,0.149,4,1,9,0.697,0,0.513,3.15,4.12,1,1,0.0202,0.8,278867,0.596,4.26E-05,0.0948,0.114,0.792,Ladi6,Walk Right Up,reggae
621,5148293,233.48268,0,0,22050,1,0.37732,224.68789,-3.497,135.126,0.681,4,1,9,0.569,1,0.475,3.15,4.12,1,1,0.27,0.622,233483,0.757,0,0.136,0.053,0.61,Naughty Boy,All Or Nothing,reggae
622,5143530,233.26667,0,0,22050,1,0.96898,224.90268,-5.78,148.017,0.225,4,1,0,0.628,1,0.385,3.15,4.12,1,1,0.0379,0.704,233267,0.604,0,0.0488,0.165,0.522,Sizzla,Just One Of Those Days,reggae
623,5012700,227.33333,0,0,22050,1,0,223.70104,-6.268,85.012,0.277,4,1,2,0,0,0,3.15,4.12,1,1,0.0144,0.881,227333,0.484,0.000611,0.151,0.0509,0.67,Various Artists,Heaven In Her Eyes,reggae
624,6617058,300.09333,0,0,22050,1,0,287.73587,-8.97,94.068,0.763,4,1,4,0.611,1,0.486,3.15,4.12,1,1,0.00871,0.69,300093,0.589,0.68,0.0356,0.0292,0.512,The Black Seeds,Better Days,reggae
625,4764270,216.06667,0,0,22050,1,0.15669,205.63011,-5.954,139.953,0.809,4,1,8,0.641,1,0.532,3.15,4.12,1,1,0.00709,0.887,216067,0.53,0,0.0764,0.0657,0.897,Sammy Johnson,A Dozen Roses,reggae
626,5491920,249.06667,0,0,22050,1,0.13315,224.67628,-4.366,74.742,0.163,4,1,2,0.325,0,0.343,3.15,4.12,1,1,0.292,0.543,249067,0.588,1.92E-05,0.147,0.0775,0.211,Jesse Royal,Real Love,reggae
627,7177492,325.50984,0,0,22050,1,0.09873,318.27592,-10.049,126.338,0.798,4,1,7,0.381,0,0.405,3.15,4.12,1,1,0.136,0.832,325510,0.375,0.559,0.203,0.0426,0.405,Fat Freddy's Drop,10 Feet Tall,reggae
628,5136474,232.94667,0,0,22050,1,0.13909,224.1132,-5.319,156.063,0.312,4,0.828,5,0.52,0,0.496,3.15,4.12,1,1,0.0309,0.775,232947,0.859,1.08E-06,0.0675,0.256,0.748,Blue King Brown,Righteous Ones,reggae
629,5986304,271.48771,0,0,22050,1,0.08789,262.1707,-6.675,101.998,0.907,4,1,7,0.687,0,0.539,3.15,4.12,1,1,0.0611,0.752,271488,0.79,0.793,0.295,0.0396,0.841,Sola Rosa,Del Ray,reggae
630,5432320,246.36372,0,0,22050,1,0.11583,242.60789,-3.644,174.052,0.333,4,1,10,1,1,0.751,3.15,4.12,1,1,0.034,0.669,246364,0.71,0,0.144,0.134,0.908,Shaggy,The Voices Of Sweet Jamaica - All Star Remix,reggae
631,6824034,309.48,0,0,22050,1,0.96943,305.59782,-6.343,169.003,0.061,4,1,4,0,0,0,3.15,4.12,1,1,0.0254,0.636,309480,0.697,0.0106,0.385,0.179,0.629,King Tide,Atomised,reggae
632,6345696,287.78667,0,0,22050,1,0.18113,283.15574,-5.023,92.979,0.341,4,1,5,0.432,0,0.466,3.15,4.12,1,1,0.0847,0.706,287787,0.873,0,0.0445,0.112,0.83,Damian Marley,Beautiful,reggae
633,5686254,257.88,0,0,22050,1,0.25551,250.31111,-9.359,124.779,0.17,4,0.976,4,0,0,0.199,3.15,4.12,1,1,0.018,0.853,257880,0.398,0.00271,0.129,0.0669,0.6,Cornerstone Roots,Miracles,reggae
634,4355494,197.52807,0,0,22050,1,0.67819,194.51937,-8.967,88.223,0.179,4,0.985,8,0.606,1,0.672,3.15,4.12,1,1,0.133,0.532,197528,0.489,0,0.0935,0.286,0.851,Swiss,Where Do We Go?,reggae
635,6121080,277.6,0,0,22050,1,3.05342,272.16109,-13.63,95.988,0.442,4,1,7,0.051,1,0.148,3.15,4.12,1,1,0.0146,0.803,277600,0.494,0.000156,0.163,0.0833,0.734,ManaLion,3rd Eye,reggae
636,5817672,263.84,0,0,22050,1,3.32045,254.01469,-7.984,94.05,0.782,4,1,1,0.259,1,0.153,3.15,4.12,1,1,0.575,0.778,263840,0.71,0.133,0.134,0.224,0.784,Ben L'Oncle Soul,I Don't Wanna Waste,reggae
637,5627160,255.2,0,0,22050,1,0,249.04562,-6.916,83.98,0.64,4,1,10,0.576,1,0.505,3.15,4.12,1,1,0.0193,0.703,255200,0.57,0.00919,0.116,0.0722,0.541,Beres Hammond,My Kinda Girl,reggae
